FirstPartyVehicleNumber,ThirdPartyVehicleNumber,DamageImportance,PolicyWasSubscribedOnInternet,NumberOfPoliciesOfPolicyholder,FpVehicleAgeMonths,EasinessToStage,ClaimWihoutIdentifiedThirdParty,ClaimAmount,LossHour,PolicyHolderAge,NumberOfBodilyInjuries,FirstPartyLiability,Fraud,days_between,IfinSameArea,PolicyholderOccupation_CivilServant,PolicyholderOccupation_Employee,PolicyholderOccupation_Executive,PolicyholderOccupation_Farmer,PolicyholderOccupation_HeadOfCompany,PolicyholderOccupation_Merchant,PolicyholderOccupation_Retired,PolicyholderOccupation_SelfEmployed,PolicyholderOccupation_Student,PolicyholderOccupation_Unemployed,PolicyholderOccupation_Worker,ClaimCause_AccidentOrCollision,ClaimCause_AccidentWithIdentifiedThirdParty,ClaimCause_AccidentWithUnidentifiedThirdParty,ClaimCause_CollisionWithAnimal,ClaimCause_CollisionWithPedestrian,ClaimCause_Fire,ClaimCause_Flood,ClaimCause_ForcesOfNature,ClaimCause_Hail,ClaimCause_LegalProtection,ClaimCause_LossOfControl,ClaimCause_MultiVehicleCrash,ClaimCause_Storm,ClaimCause_TheftAttempt,ClaimCause_TheftOfExteriorElements,ClaimCause_TotalTheft,ClaimCause_Vandalism,ClaimCause_WindscreenDamage,ClaimInvolvedCovers_ActLiability,ClaimInvolvedCovers_ActLiability Burglary,ClaimInvolvedCovers_ActLiability Fire,ClaimInvolvedCovers_ActLiability NaturalCatastrophes,ClaimInvolvedCovers_ActLiability ReplacementVehicle,ClaimInvolvedCovers_ActLiability Theft,ClaimInvolvedCovers_ActLiability ThirdParty,ClaimInvolvedCovers_MaterialDamages,ClaimInvolvedCovers_MaterialDamages ActLiability,ClaimInvolvedCovers_MaterialDamages ActLiability Burglary,ClaimInvolvedCovers_MaterialDamages ActLiability MedicalCare,ClaimInvolvedCovers_MaterialDamages ActLiability ReplacementVehicle,ClaimInvolvedCovers_MaterialDamages ActLiability ThirdParty,ClaimInvolvedCovers_ThirdParty,ClaimInvolvedCovers_Windscreen,ClaimInvolvedCovers_Windscreen ActLiability,ClaimInvolvedCovers_other,FirstPartyVehicleType_Car,FirstPartyVehicleType_Caravan,FirstPartyVehicleType_Motorcycle,FirstPartyVehicleType_PrivateCar,ConnectionBetweenParties_SameAddress,ConnectionBetweenParties_SameBankAccount,ConnectionBetweenParties_SameEmail,ConnectionBetweenParties_SamePhone,ConnectionBetweenParties_SamePolice
4124,0.0,1,0,0.0,0.0,0.1448170731707317,0.25,0.0,0.042988901941387415,0.6956521739130435,0.4305555555555556,0.0,1.0,0.0,0.5271833229448023,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4125,0.0,0,0,0.0,0.11764705882352941,0.3094512195121951,0.5,1.0,0.0037742673426486954,0.8260869565217391,0.041666666666666664,0.0,0.0,0.0,0.8208324676224116,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4126,0.0,0,0,0.0,0.058823529411764705,0.018292682926829267,0.5,1.0,0.0030873624335353038,0.35935337682680174,0.25,0.0,0.0,0.0,0.25687374471916335,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4127,0.0,0,0,0.0,0.11764705882352941,0.17530487804878048,0.5,1.0,0.011336713243477186,0.0,0.2222222222222222,0.0,0.0,0.0,0.5154789112819448,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4128,0.0,0,0,0.0,0.17647058823529413,0.03048780487804878,0.5,1.0,0.003899931989612959,0.7391304347826086,0.2916666666666667,0.0,0.0,0.0,0.5573793198974998,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4129,0.0,0,0,0.0,0.0,0.019817073170731708,0.5,1.0,0.026606436255719054,0.4782608695652174,0.09722222222222222,0.0,0.0,0.0,0.7429184846596024,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4130,0.0,0,0,0.0,0.11764705882352941,0.041158536585365856,0.25,0.0,0.0030943180413008533,0.9130434782608695,0.2361111111111111,0.0,0.0,0.0,0.548445183184431,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4131,0.0,0,0,1.0,0.0,0.32164634146341464,0.25,0.0,0.02290713490787684,0.4782608695652174,0.4027777777777778,0.0,1.0,0.0,0.512223838215943,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4132,1.0,0,0,0.0,0.058823529411764705,0.0625,0.5,1.0,0.007864473846914802,0.5217391304347826,0.3333333333333333,0.0,0.0,0.0,0.8884271763972574,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4133,0.0,0,0,1.0,0.058823529411764705,0.16158536585365854,0.25,1.0,0.04740524916532707,0.6956521739130435,0.6805555555555556,0.0,0.0,0.0,0.9641941962739802,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4134,0.0,0,0,1.0,0.0,0.17073170731707318,0.25,0.0,0.008389699517744528,0.6521739130434783,0.3888888888888889,0.0,0.0,0.0,0.5028741602604059,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4135,0.0,0,0,0.0,0.058823529411764705,0.038109756097560975,0.25,0.0,0.0744415419809571,0.6086956521739131,0.7916666666666666,0.0,0.0,0.0,0.5041900408615555,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4136,0.0,0,0,0.0,0.0,0.4496951219512195,0.5,1.0,0.0,0.391304347826087,0.5,0.0,0.0,0.0,0.4946325922847843,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4137,0.0,0,0,0.0,0.0,0.15548780487804878,0.25,1.0,0.03133424013849388,0.0,0.4027777777777778,0.0,0.0,0.0,0.8736754622896322,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4138,0.0,0,0,0.0,0.11764705882352941,0.20579268292682926,0.5,1.0,0.01457663534067021,0.0,0.18055555555555555,0.0,0.0,0.0,0.49781840847704134,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4139,0.0,0,0,0.0,0.0,0.057926829268292686,0.25,1.0,0.019348955113144554,0.30434782608695654,0.4027777777777778,0.0,0.0,0.0,0.7364083385275989,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4140,0.0,0,0,0.0,0.11764705882352941,0.21036585365853658,0.25,0.0,0.009179238283665141,0.6956521739130435,0.4583333333333333,0.0,0.0,0.0,0.8734676916683981,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4141,0.0,0,0,1.0,0.0,0.06707317073170732,0.25,1.0,0.0,0.5217391304347826,0.3055555555555556,0.0,0.0,0.0,0.5003809128055959,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4142,0.0,0,0,0.0,0.4117647058823529,0.15548780487804878,0.5,1.0,0.016070854457771733,0.0,0.2222222222222222,0.0,0.0,0.0,0.514163030680795,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4143,0.0,0,0,0.0,0.0,0.025914634146341462,0.5,1.0,0.0003553542722888586,0.0,0.6388888888888888,0.0,0.0,0.0,0.7508830251402452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4144,0.0,0,0,0.0,0.11764705882352941,0.17073170731707318,0.25,0.0,0.008942283912452083,0.6956521739130435,0.8611111111111112,0.0,1.0,0.0,0.9637093981577671,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4145,0.0,0,0,0.0,0.058823529411764705,0.14329268292682926,0.25,0.0,0.013138524792877457,0.5652173913043478,0.041666666666666664,0.0,0.0,0.0,0.5122930950896877,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4146,0.0,0,0,1.0,0.0,0.2682926829268293,0.5,1.0,0.006567639421293433,0.9130434782608695,0.2361111111111111,0.0,0.0,0.0,0.223422674700464,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4147,0.0,0,0,0.0,0.0,0.17835365853658536,0.5,1.0,0.0,0.0,0.7083333333333334,0.0,0.0,0.0,0.6940231317958307,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4148,0.0,0,2,0.0,0.29411764705882354,0.19359756097560976,0.25,0.0,0.04219735377766786,0.6521739130434783,0.16666666666666666,0.0,1.0,0.0,0.5591799986148626,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4149,0.0,0,0,0.0,0.11764705882352941,0.14329268292682926,0.5,1.0,0.0061441201929021885,0.0,0.2361111111111111,0.0,0.0,0.0,0.5462982200983447,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4150,1.0,0,0,0.0,0.11764705882352941,0.14329268292682926,0.25,1.0,0.0,0.35935337682680174,0.2361111111111111,0.0,0.0,0.0,0.5464367338458342,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4151,0.0,0,0,0.0,0.11764705882352941,0.06402439024390244,0.25,1.0,0.013896376901199456,0.5652173913043478,0.6111111111111112,0.0,1.0,0.0,0.833783503012674,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4152,0.0,0,0,0.0,0.0,0.3231707317073171,0.25,0.0,0.02290713490787684,0.6086956521739131,0.5416666666666666,0.0,1.0,0.0,0.5178336449892652,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4153,0.0,0,0,0.0,0.0,0.024390243902439025,0.25,0.0,0.05988453691109188,0.43478260869565216,0.4027777777777778,0.0,0.0,0.0,0.7240806150010388,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4154,1.0,0,0,0.0,0.0,0.07926829268292683,0.5,1.0,0.011315073574873253,0.0,0.18055555555555555,0.0,0.0,0.0,0.5291917722833991,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4155,0.0,0,0,1.0,0.0,0.10823170731707317,0.25,0.0,0.022016353406702112,0.5217391304347826,0.4861111111111111,0.0,0.0,0.0,0.4982339497195097,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4156,0.0,0,0,0.0,0.11764705882352941,0.32164634146341464,0.25,0.0,0.006107023618152591,0.5217391304347826,0.4861111111111111,0.0,0.0,0.0,0.9048410554747559,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4157,0.0,0,0,1.0,0.058823529411764705,0.08841463414634146,0.5,1.0,0.008048720168171139,0.782608695652174,0.7777777777777778,0.0,0.0,0.0,0.5064062608213865,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4158,1.0,0,0,1.0,0.058823529411764705,0.08841463414634146,0.5,1.0,0.011339804624706318,0.782608695652174,0.7777777777777778,0.0,0.0,0.0,0.5064755176951312,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4159,0.0,1,0,0.0,0.17647058823529413,0.22103658536585366,0.0,0.0,0.08501793001112896,0.4782608695652174,0.4305555555555556,1.0,1.0,0.0,0.5526005956091142,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4160,0.0,0,0,0.0,0.058823529411764705,0.1798780487804878,0.25,0.0,0.022891678001731173,0.7391304347826086,0.25,0.0,0.0,0.0,0.9096890366368862,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4161,0.0,0,0,0.0,0.0,0.0701219512195122,0.5,1.0,0.01937507728453073,0.43478260869565216,0.4305555555555556,0.0,1.0,0.0,0.8672345730313734,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4162,0.0,0,0,0.0,0.0,0.056402439024390245,0.15,1.0,0.06072307406949425,0.5217391304347826,0.5277777777777778,0.0,0.0,0.0,0.7927141768820556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4163,0.0,0,0,0.0,0.058823529411764705,0.17835365853658536,0.5,1.0,0.01196797329046618,0.0,0.05555555555555555,0.0,0.0,0.0,0.49165454671376135,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4164,0.0,0,0,1.0,0.058823529411764705,0.21341463414634146,0.5,1.0,0.014488067268455546,0.0,0.25,0.0,0.0,0.0,0.2768889812313872,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4165,0.0,0,0,0.0,0.17647058823529413,0.11585365853658537,0.5,1.0,0.010676085074811426,0.0,0.4027777777777778,0.0,0.0,0.0,0.7422951727959,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4166,0.0,0,0,0.0,0.0,0.15701219512195122,0.25,1.0,0.006783263262025474,0.35935337682680174,0.3472222222222222,0.0,1.0,0.0,0.49525590414848675,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4167,0.0,0,0,0.0,0.11764705882352941,0.06707317073170732,0.25,0.0,0.01521098676888834,0.30434782608695654,0.08333333333333333,0.0,1.0,0.0,0.4957407022646998,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4168,0.0,0,0,0.0,0.0,0.1951219512195122,0.5,1.0,0.023058612588104363,0.0,0.7638888888888888,0.0,0.0,0.0,0.8400166216496987,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4169,0.0,0,0,0.0,0.0,0.01524390243902439,0.5,1.0,0.014279862742673427,0.30434782608695654,0.125,0.0,0.0,0.0,0.4979569222245308,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4170,1.0,0,0,0.0,0.11764705882352941,0.17835365853658536,0.5,1.0,0.011328057376035613,0.0,0.7361111111111112,0.0,0.0,0.0,0.49996537156312765,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4171,0.0,0,0,0.0,0.058823529411764705,0.2698170731707317,0.5,1.0,0.0018545195993569929,0.0,0.5138888888888888,0.0,0.0,0.0,0.6558625943624905,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4172,0.0,0,0,0.0,0.0,0.16463414634146342,0.5,1.0,0.008519073822183752,0.0,0.4444444444444444,0.0,0.0,0.0,0.8032412216912529,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4173,0.0,0,0,0.0,0.058823529411764705,0.24695121951219512,0.5,1.0,0.012732781006553728,0.0,0.3611111111111111,0.0,0.0,0.0,0.82491862317335,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4174,0.0,0,0,1.0,0.0,0.32621951219512196,0.5,1.0,0.004234574007666625,0.0,0.5416666666666666,0.0,0.0,0.0,0.47676431885864673,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4175,0.0,0,0,0.0,0.0,0.22103658536585366,0.5,1.0,0.0054607703722023004,0.0,0.5972222222222222,0.0,0.0,0.0,0.5505228893967726,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4176,1.0,0,0,0.0,0.0,0.22865853658536586,0.5,1.0,0.0018545195993569929,0.0,0.8194444444444444,0.0,0.0,0.0,0.17542766119537365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4177,1.0,0,0,0.0,0.0,0.23323170731707318,0.5,1.0,0.009327006306417706,0.0,0.8333333333333334,0.0,0.0,0.0,0.24710852552115797,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4178,1.0,0,0,0.0,0.17647058823529413,0.021341463414634148,0.5,1.0,0.014279862742673427,0.0,0.4722222222222222,0.0,0.0,0.0,0.5059214627051735,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4179,0.0,0,0,0.0,0.0,0.32926829268292684,0.5,1.0,0.013571627303079016,0.0,0.3194444444444444,0.0,0.0,0.0,0.7799016552392825,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4180,0.0,0,0,0.0,0.29411764705882354,0.036585365853658534,0.5,1.0,0.011803975516260664,0.0,0.1388888888888889,0.0,0.0,0.0,0.7256735230971674,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4181,0.0,0,0,0.0,0.0,0.2073170731707317,0.5,1.0,0.004692098429578336,0.0,0.375,0.0,0.0,0.0,0.531685019738209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4182,0.0,0,0,0.0,0.0,0.25609756097560976,0.5,1.0,0.008457091628539632,0.0,0.4305555555555556,0.0,0.0,0.0,0.49193157420874023,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4183,0.0,0,0,0.0,0.0,0.2972560975609756,0.5,1.0,0.004175219488067269,0.0,0.4861111111111111,0.0,0.0,0.0,0.24205277373779346,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4184,1.0,0,0,0.0,0.5294117647058824,0.17682926829268292,0.5,1.0,0.009253122295041424,0.0,0.2222222222222222,0.0,0.0,0.0,0.5408961839462567,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4185,0.0,0,0,1.0,0.0,0.07469512195121951,0.5,1.0,0.012516075182391492,0.0,0.4861111111111111,0.0,0.0,0.0,0.24267608560149595,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4186,0.0,0,0,0.0,0.058823529411764705,0.2225609756097561,0.5,1.0,0.00847285767280821,0.0,0.6527777777777778,0.0,0.0,0.0,0.8400858785234434,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4187,0.0,0,0,0.0,0.0,0.3155487804878049,0.25,0.0,0.02290713490787684,0.6956521739130435,0.2222222222222222,0.0,1.0,0.0,0.7048964609737517,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4188,0.0,0,0,1.0,0.058823529411764705,0.24390243902439024,0.5,1.0,0.011985285025349325,0.0,0.4861111111111111,0.0,0.0,0.0,0.28471500796454047,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
